MODZCTA,Month,Date,Year,Hour,Count,Latitude,Longitude
11413.0,7,23,2022,8,1,-73.75083751013777,40.66974218916423
11413.0,7,23,2022,21,1,-73.75083751013777,40.66974218916423
11413.0,7,23,2023,9,1,-73.75083751013777,40.66974218916423
11413.0,7,23,2023,14,1,-73.75083751013777,40.66974218916423
11413.0,7,23,2024,10,1,-73.75083751013777,40.66974218916423
11413.0,7,24,2023,21,1,-73.75083751013777,40.66974218916423
11413.0,7,25,2022,15,1,-73.75083751013777,40.66974218916423
11413.0,7,25,2022,18,2,-73.75083751013777,40.66974218916423
11413.0,7,25,2022,19,1,-73.75083751013777,40.66974218916423
11413.0,7,25,2022,22,1,-73.75083751013777,40.66974218916423
11413.0,7,25,2024,22,1,-73.75083751013777,40.66974218916423
11413.0,7,26,2022,16,1,-73.75083751013777,40.66974218916423
11413.0,7,26,2023,13,1,-73.75083751013777,40.66974218916423
11413.0,7,26,2024,17,1,-73.75083751013777,40.66974218916423
11413.0,7,27,2024,5,1,-73.75083751013777,40.66974218916423
11413.0,7,27,2024,17,1,-73.75083751013777,40.66974218916423
11413.0,7,28,2024,11,1,-73.75083751013777,40.66974218916423
11413.0,7,28,2024,12,1,-73.75083751013777,40.66974218916423
11413.0,7,29,2022,18,1,-73.75083751013777,40.66974218916423
11413.0,7,29,2024,12,1,-73.75083751013777,40.66974218916423
11413.0,7,29,2024,20,1,-73.75083751013777,40.66974218916423
11413.0,7,30,2022,7,1,-73.75083751013777,40.66974218916423
11413.0,7,30,2022,13,1,-73.75083751013777,40.66974218916423
11413.0,7,30,2023,10,1,-73.75083751013777,40.66974218916423
11413.0,7,31,2022,9,1,-73.75083751013777,40.66974218916423
11413.0,8,1,2022,11,1,-73.75083751013777,40.66974218916423
11413.0,8,1,2022,14,1,-73.75083751013777,40.66974218916423
11413.0,8,1,2024,14,1,-73.75083751013777,40.66974218916423
11413.0,8,1,2024,16,1,-73.75083751013777,40.66974218916423
11413.0,8,2,2022,20,1,-73.75083751013777,40.66974218916423
11413.0,8,2,2023,21,1,-73.75083751013777,40.66974218916423
11413.0,8,2,2024,4,1,-73.75083751013777,40.66974218916423
11413.0,8,3,2022,16,1,-73.75083751013777,40.66974218916423
11413.0,8,3,2023,12,1,-73.75083751013777,40.66974218916423
11413.0,8,4,2024,17,1,-73.75083751013777,40.66974218916423
11413.0,8,5,2022,18,1,-73.75083751013777,40.66974218916423
11413.0,8,5,2023,12,1,-73.75083751013777,40.66974218916423
11413.0,8,5,2023,21,1,-73.75083751013777,40.66974218916423
11413.0,8,5,2024,5,1,-73.75083751013777,40.66974218916423
11413.0,8,7,2022,8,1,-73.75083751013777,40.66974218916423
11413.0,8,7,2022,15,1,-73.75083751013777,40.66974218916423
11413.0,8,7,2022,18,1,-73.75083751013777,40.66974218916423
11413.0,8,8,2023,17,1,-73.75083751013777,40.66974218916423
11413.0,8,8,2024,19,1,-73.75083751013777,40.66974218916423
11413.0,8,9,2022,23,1,-73.75083751013777,40.66974218916423
11413.0,8,9,2024,18,1,-73.75083751013777,40.66974218916423
11413.0,8,10,2023,8,1,-73.75083751013777,40.66974218916423
11413.0,8,10,2023,14,1,-73.75083751013777,40.66974218916423
11413.0,8,11,2022,17,1,-73.75083751013777,40.66974218916423
11413.0,8,11,2024,15,1,-73.75083751013777,40.66974218916423
11413.0,8,11,2024,20,1,-73.75083751013777,40.66974218916423
11413.0,8,13,2023,6,1,-73.75083751013777,40.66974218916423
11413.0,8,14,2022,11,1,-73.75083751013777,40.66974218916423
11413.0,8,14,2023,14,1,-73.75083751013777,40.66974218916423
11413.0,8,14,2024,12,1,-73.75083751013777,40.66974218916423
11413.0,8,15,2023,8,1,-73.75083751013777,40.66974218916423
11413.0,8,16,2022,11,1,-73.75083751013777,40.66974218916423
11413.0,8,16,2023,7,1,-73.75083751013777,40.66974218916423
11413.0,8,16,2023,23,1,-73.75083751013777,40.66974218916423
11413.0,8,17,2023,17,1,-73.75083751013777,40.66974218916423
11413.0,8,18,2022,12,1,-73.75083751013777,40.66974218916423
11413.0,8,18,2024,18,1,-73.75083751013777,40.66974218916423
11413.0,8,19,2023,22,1,-73.75083751013777,40.66974218916423
11413.0,8,19,2023,23,1,-73.75083751013777,40.66974218916423
11413.0,8,19,2024,13,1,-73.75083751013777,40.66974218916423
11413.0,8,19,2024,15,1,-73.75083751013777,40.66974218916423
11413.0,8,20,2022,8,1,-73.75083751013777,40.66974218916423
11413.0,8,20,2022,23,1,-73.75083751013777,40.66974218916423
11413.0,8,20,2023,16,1,-73.75083751013777,40.66974218916423
11413.0,8,23,2023,6,1,-73.75083751013777,40.66974218916423
11413.0,8,23,2023,14,1,-73.75083751013777,40.66974218916423
11413.0,8,23,2023,16,1,-73.75083751013777,40.66974218916423
11413.0,8,23,2023,18,1,-73.75083751013777,40.66974218916423
11413.0,8,23,2024,13,1,-73.75083751013777,40.66974218916423
11413.0,8,23,2024,14,1,-73.75083751013777,40.66974218916423
11413.0,8,23,2024,16,1,-73.75083751013777,40.66974218916423
11413.0,8,24,2022,12,1,-73.75083751013777,40.66974218916423
11413.0,8,24,2023,16,1,-73.75083751013777,40.66974218916423
11413.0,8,24,2024,0,1,-73.75083751013777,40.66974218916423
11413.0,8,24,2024,17,1,-73.75083751013777,40.66974218916423
11413.0,8,25,2022,23,1,-73.75083751013777,40.66974218916423
11413.0,8,27,2023,19,1,-73.75083751013777,40.66974218916423
11413.0,8,28,2022,1,1,-73.75083751013777,40.66974218916423
11413.0,8,28,2022,18,1,-73.75083751013777,40.66974218916423
11413.0,8,28,2024,18,1,-73.75083751013777,40.66974218916423
11413.0,8,28,2024,20,1,-73.75083751013777,40.66974218916423
11413.0,8,29,2022,14,1,-73.75083751013777,40.66974218916423
11413.0,8,30,2024,14,1,-73.75083751013777,40.66974218916423
11413.0,8,31,2022,6,1,-73.75083751013777,40.66974218916423
11413.0,8,31,2024,4,1,-73.75083751013777,40.66974218916423
11413.0,9,2,2023,12,1,-73.75083751013777,40.66974218916423
11413.0,9,2,2024,13,1,-73.75083751013777,40.66974218916423
11413.0,9,2,2024,17,1,-73.75083751013777,40.66974218916423
11413.0,9,2,2024,18,1,-73.75083751013777,40.66974218916423
11413.0,9,2,2024,23,1,-73.75083751013777,40.66974218916423
11413.0,9,4,2022,10,1,-73.75083751013777,40.66974218916423
11413.0,9,5,2022,9,1,-73.75083751013777,40.66974218916423
11413.0,9,5,2022,18,1,-73.75083751013777,40.66974218916423
11413.0,9,5,2023,9,1,-73.75083751013777,40.66974218916423
11413.0,9,5,2023,19,1,-73.75083751013777,40.66974218916423
11413.0,9,5,2024,14,1,-73.75083751013777,40.66974218916423
11413.0,9,5,2024,16,1,-73.75083751013777,40.66974218916423
11413.0,9,6,2023,10,1,-73.75083751013777,40.66974218916423
11413.0,9,7,2024,12,1,-73.75083751013777,40.66974218916423
11413.0,9,7,2024,16,1,-73.75083751013777,40.66974218916423
11413.0,9,8,2022,15,1,-73.75083751013777,40.66974218916423
11413.0,9,9,2022,8,1,-73.75083751013777,40.66974218916423
11413.0,9,10,2022,13,1,-73.75083751013777,40.66974218916423
11413.0,9,10,2022,15,1,-73.75083751013777,40.66974218916423
11413.0,9,10,2023,3,1,-73.75083751013777,40.66974218916423
11413.0,9,10,2023,12,1,-73.75083751013777,40.66974218916423
11413.0,9,11,2022,13,1,-73.75083751013777,40.66974218916423
11413.0,9,11,2023,17,1,-73.75083751013777,40.66974218916423
11413.0,9,12,2023,4,1,-73.75083751013777,40.66974218916423
11413.0,9,12,2023,11,1,-73.75083751013777,40.66974218916423
11413.0,9,14,2024,1,1,-73.75083751013777,40.66974218916423
11413.0,9,15,2023,20,1,-73.75083751013777,40.66974218916423
11413.0,9,15,2024,16,1,-73.75083751013777,40.66974218916423
11413.0,9,16,2022,7,1,-73.75083751013777,40.66974218916423
11413.0,9,16,2023,13,1,-73.75083751013777,40.66974218916423
11413.0,9,17,2023,12,1,-73.75083751013777,40.66974218916423
11413.0,9,18,2022,4,1,-73.75083751013777,40.66974218916423
11413.0,9,18,2022,18,1,-73.75083751013777,40.66974218916423
11413.0,9,18,2023,14,1,-73.75083751013777,40.66974218916423
11413.0,9,19,2024,18,1,-73.75083751013777,40.66974218916423
11413.0,9,20,2022,15,1,-73.75083751013777,40.66974218916423
11413.0,9,20,2024,11,1,-73.75083751013777,40.66974218916423
11413.0,9,21,2023,17,2,-73.75083751013777,40.66974218916423
11413.0,9,21,2024,19,1,-73.75083751013777,40.66974218916423
11413.0,9,22,2024,19,1,-73.75083751013777,40.66974218916423
11413.0,9,23,2023,1,1,-73.75083751013777,40.66974218916423
11413.0,9,24,2022,12,1,-73.75083751013777,40.66974218916423
11413.0,9,24,2022,17,1,-73.75083751013777,40.66974218916423
11413.0,9,24,2024,5,1,-73.75083751013777,40.66974218916423
11413.0,9,25,2022,5,1,-73.75083751013777,40.66974218916423
11413.0,9,26,2022,21,1,-73.75083751013777,40.66974218916423
11413.0,9,26,2023,8,1,-73.75083751013777,40.66974218916423
11413.0,9,27,2022,17,1,-73.75083751013777,40.66974218916423
11413.0,9,27,2024,16,1,-73.75083751013777,40.66974218916423
11413.0,9,29,2022,19,1,-73.75083751013777,40.66974218916423
11413.0,9,29,2023,12,1,-73.75083751013777,40.66974218916423
11413.0,9,29,2024,12,1,-73.75083751013777,40.66974218916423
11413.0,9,30,2024,8,1,-73.75083751013777,40.66974218916423
11413.0,10,1,2023,9,1,-73.75083751013777,40.66974218916423
11413.0,10,1,2023,13,1,-73.75083751013777,40.66974218916423
11413.0,10,1,2024,1,1,-73.75083751013777,40.66974218916423
11413.0,10,1,2024,19,1,-73.75083751013777,40.66974218916423
11413.0,10,2,2022,16,1,-73.75083751013777,40.66974218916423
11413.0,10,2,2022,18,1,-73.75083751013777,40.66974218916423
11413.0,10,2,2023,10,1,-73.75083751013777,40.66974218916423
11413.0,10,2,2024,11,1,-73.75083751013777,40.66974218916423
11413.0,10,2,2024,15,1,-73.75083751013777,40.66974218916423
11413.0,10,3,2023,18,1,-73.75083751013777,40.66974218916423
11413.0,10,3,2024,0,1,-73.75083751013777,40.66974218916423
11413.0,10,6,2022,11,1,-73.75083751013777,40.66974218916423
11413.0,10,6,2023,4,1,-73.75083751013777,40.66974218916423
11413.0,10,6,2023,11,1,-73.75083751013777,40.66974218916423
11413.0,10,6,2024,4,1,-73.75083751013777,40.66974218916423
11413.0,10,7,2022,16,1,-73.75083751013777,40.66974218916423
11413.0,10,7,2023,13,1,-73.75083751013777,40.66974218916423
11413.0,10,7,2024,13,1,-73.75083751013777,40.66974218916423
11413.0,10,9,2023,13,1,-73.75083751013777,40.66974218916423
11413.0,10,9,2023,17,1,-73.75083751013777,40.66974218916423
11413.0,10,10,2023,11,1,-73.75083751013777,40.66974218916423
11413.0,10,10,2023,12,1,-73.75083751013777,40.66974218916423
11413.0,10,10,2023,18,1,-73.75083751013777,40.66974218916423
11413.0,10,11,2022,14,1,-73.75083751013777,40.66974218916423
11413.0,10,11,2023,19,1,-73.75083751013777,40.66974218916423
11413.0,10,12,2022,11,1,-73.75083751013777,40.66974218916423
11413.0,10,13,2022,11,1,-73.75083751013777,40.66974218916423
11413.0,10,13,2024,22,1,-73.75083751013777,40.66974218916423
11413.0,10,14,2023,9,1,-73.75083751013777,40.66974218916423
11413.0,10,14,2024,13,1,-73.75083751013777,40.66974218916423
11413.0,10,15,2022,7,1,-73.75083751013777,40.66974218916423
11413.0,10,15,2022,16,1,-73.75083751013777,40.66974218916423
11413.0,10,15,2024,17,1,-73.75083751013777,40.66974218916423
11413.0,10,16,2022,10,1,-73.75083751013777,40.66974218916423
11413.0,10,16,2022,13,2,-73.75083751013777,40.66974218916423
11413.0,10,16,2024,15,1,-73.75083751013777,40.66974218916423
11413.0,10,17,2023,18,1,-73.75083751013777,40.66974218916423
11413.0,10,17,2023,19,1,-73.75083751013777,40.66974218916423
11413.0,10,18,2023,9,1,-73.75083751013777,40.66974218916423
11413.0,10,18,2023,23,1,-73.75083751013777,40.66974218916423
11413.0,10,18,2024,17,1,-73.75083751013777,40.66974218916423
11413.0,10,18,2024,18,1,-73.75083751013777,40.66974218916423
11413.0,10,19,2024,12,1,-73.75083751013777,40.66974218916423
11413.0,10,20,2024,16,1,-73.75083751013777,40.66974218916423
11413.0,10,20,2024,22,1,-73.75083751013777,40.66974218916423
11413.0,10,21,2022,13,1,-73.75083751013777,40.66974218916423
11413.0,10,21,2022,19,1,-73.75083751013777,40.66974218916423
11413.0,10,21,2024,8,1,-73.75083751013777,40.66974218916423
11413.0,10,21,2024,18,1,-73.75083751013777,40.66974218916423
11413.0,10,22,2022,17,1,-73.75083751013777,40.66974218916423
11413.0,10,22,2023,18,1,-73.75083751013777,40.66974218916423
11413.0,10,23,2023,8,1,-73.75083751013777,40.66974218916423
11413.0,10,23,2023,11,1,-73.75083751013777,40.66974218916423
11413.0,10,23,2024,8,1,-73.75083751013777,40.66974218916423
11413.0,10,23,2024,13,1,-73.75083751013777,40.66974218916423
11413.0,10,23,2024,19,1,-73.75083751013777,40.66974218916423
11413.0,10,24,2024,8,1,-73.75083751013777,40.66974218916423
11413.0,10,26,2023,12,2,-73.75083751013777,40.66974218916423
11413.0,10,27,2022,21,1,-73.75083751013777,40.66974218916423
11413.0,10,27,2024,18,1,-73.75083751013777,40.66974218916423
11413.0,10,28,2023,9,1,-73.75083751013777,40.66974218916423
11413.0,10,28,2023,10,1,-73.75083751013777,40.66974218916423
11413.0,10,28,2023,20,1,-73.75083751013777,40.66974218916423
11413.0,10,28,2023,22,1,-73.75083751013777,40.66974218916423
11413.0,10,28,2024,5,1,-73.75083751013777,40.66974218916423
11413.0,10,29,2024,6,1,-73.75083751013777,40.66974218916423
11413.0,10,30,2022,9,1,-73.75083751013777,40.66974218916423
11413.0,10,30,2022,16,1,-73.75083751013777,40.66974218916423
11413.0,10,30,2024,1,1,-73.75083751013777,40.66974218916423
11413.0,10,30,2024,19,1,-73.75083751013777,40.66974218916423
11413.0,10,31,2022,21,1,-73.75083751013777,40.66974218916423
11413.0,10,31,2023,21,1,-73.75083751013777,40.66974218916423
11413.0,11,1,2022,10,1,-73.75083751013777,40.66974218916423
11413.0,11,1,2022,22,1,-73.75083751013777,40.66974218916423
11413.0,11,1,2024,1,1,-73.75083751013777,40.66974218916423
11413.0,11,1,2024,18,1,-73.75083751013777,40.66974218916423
11413.0,11,2,2022,19,1,-73.75083751013777,40.66974218916423
11413.0,11,2,2024,10,2,-73.75083751013777,40.66974218916423
11413.0,11,4,2022,4,1,-73.75083751013777,40.66974218916423
11413.0,11,4,2023,12,1,-73.75083751013777,40.66974218916423
11413.0,11,5,2022,9,1,-73.75083751013777,40.66974218916423
11413.0,11,5,2022,21,1,-73.75083751013777,40.66974218916423
11413.0,11,5,2022,23,1,-73.75083751013777,40.66974218916423
11413.0,11,5,2023,11,1,-73.75083751013777,40.66974218916423
11413.0,11,5,2023,21,1,-73.75083751013777,40.66974218916423
11413.0,11,6,2022,15,1,-73.75083751013777,40.66974218916423
11413.0,11,6,2024,13,1,-73.75083751013777,40.66974218916423
11413.0,11,7,2023,3,1,-73.75083751013777,40.66974218916423
11413.0,11,7,2023,10,1,-73.75083751013777,40.66974218916423
11413.0,11,7,2023,23,1,-73.75083751013777,40.66974218916423
11413.0,11,10,2023,9,1,-73.75083751013777,40.66974218916423
11413.0,11,10,2023,14,1,-73.75083751013777,40.66974218916423
11413.0,11,10,2024,12,1,-73.75083751013777,40.66974218916423
11413.0,11,10,2024,23,1,-73.75083751013777,40.66974218916423
11413.0,11,11,2023,13,1,-73.75083751013777,40.66974218916423
11413.0,11,11,2023,19,1,-73.75083751013777,40.66974218916423
11413.0,11,11,2024,21,1,-73.75083751013777,40.66974218916423
11413.0,11,12,2022,21,1,-73.75083751013777,40.66974218916423
11413.0,11,12,2023,12,1,-73.75083751013777,40.66974218916423
11413.0,11,12,2024,10,1,-73.75083751013777,40.66974218916423
11413.0,11,13,2023,13,1,-73.75083751013777,40.66974218916423
11413.0,11,14,2022,21,1,-73.75083751013777,40.66974218916423
11413.0,11,14,2023,15,1,-73.75083751013777,40.66974218916423
11413.0,11,15,2022,16,1,-73.75083751013777,40.66974218916423
11413.0,11,15,2024,12,1,-73.75083751013777,40.66974218916423
11413.0,11,17,2023,10,1,-73.75083751013777,40.66974218916423
11413.0,11,17,2023,11,1,-73.75083751013777,40.66974218916423
11413.0,11,19,2022,13,1,-73.75083751013777,40.66974218916423
11413.0,11,19,2022,17,1,-73.75083751013777,40.66974218916423
11413.0,11,19,2023,12,1,-73.75083751013777,40.66974218916423
11413.0,11,19,2023,15,1,-73.75083751013777,40.66974218916423
11413.0,11,20,2022,14,1,-73.75083751013777,40.66974218916423
11413.0,11,20,2024,23,1,-73.75083751013777,40.66974218916423
11413.0,11,21,2023,10,1,-73.75083751013777,40.66974218916423
11413.0,11,22,2022,20,1,-73.75083751013777,40.66974218916423
11413.0,11,22,2023,14,1,-73.75083751013777,40.66974218916423
11413.0,11,22,2024,16,1,-73.75083751013777,40.66974218916423
11413.0,11,23,2022,23,1,-73.75083751013777,40.66974218916423
11413.0,11,23,2023,14,1,-73.75083751013777,40.66974218916423
11413.0,11,23,2023,16,1,-73.75083751013777,40.66974218916423
11413.0,11,24,2022,9,1,-73.75083751013777,40.66974218916423
11413.0,11,24,2022,12,2,-73.75083751013777,40.66974218916423
11413.0,11,24,2023,15,1,-73.75083751013777,40.66974218916423
11413.0,11,24,2024,15,1,-73.75083751013777,40.66974218916423
11413.0,11,24,2024,19,1,-73.75083751013777,40.66974218916423
11413.0,11,24,2024,21,1,-73.75083751013777,40.66974218916423
11413.0,11,25,2022,11,1,-73.75083751013777,40.66974218916423
11413.0,11,25,2022,20,1,-73.75083751013777,40.66974218916423
11413.0,11,26,2023,6,1,-73.75083751013777,40.66974218916423
11413.0,11,26,2024,10,1,-73.75083751013777,40.66974218916423
11413.0,11,26,2024,13,1,-73.75083751013777,40.66974218916423
11413.0,11,27,2022,8,2,-73.75083751013777,40.66974218916423
11413.0,11,28,2022,11,1,-73.75083751013777,40.66974218916423
11413.0,11,28,2024,7,1,-73.75083751013777,40.66974218916423
11413.0,11,28,2024,13,1,-73.75083751013777,40.66974218916423
11413.0,11,29,2023,15,1,-73.75083751013777,40.66974218916423
11413.0,11,29,2024,19,1,-73.75083751013777,40.66974218916423
11413.0,11,30,2022,21,1,-73.75083751013777,40.66974218916423
11413.0,11,30,2023,8,1,-73.75083751013777,40.66974218916423
11413.0,11,30,2024,11,1,-73.75083751013777,40.66974218916423
11413.0,12,1,2024,15,1,-73.75083751013777,40.66974218916423
11413.0,12,3,2022,18,1,-73.75083751013777,40.66974218916423
11413.0,12,3,2023,3,1,-73.75083751013777,40.66974218916423
11413.0,12,3,2023,15,1,-73.75083751013777,40.66974218916423
11413.0,12,4,2023,7,1,-73.75083751013777,40.66974218916423
11413.0,12,5,2022,18,1,-73.75083751013777,40.66974218916423
11413.0,12,5,2024,17,1,-73.75083751013777,40.66974218916423
11413.0,12,6,2022,8,1,-73.75083751013777,40.66974218916423
11413.0,12,6,2022,20,1,-73.75083751013777,40.66974218916423
11413.0,12,6,2022,21,1,-73.75083751013777,40.66974218916423
11413.0,12,6,2023,18,1,-73.75083751013777,40.66974218916423
11413.0,12,6,2024,15,1,-73.75083751013777,40.66974218916423
11413.0,12,7,2022,19,1,-73.75083751013777,40.66974218916423
11413.0,12,7,2023,17,1,-73.75083751013777,40.66974218916423
11413.0,12,8,2022,12,1,-73.75083751013777,40.66974218916423
11413.0,12,9,2022,7,1,-73.75083751013777,40.66974218916423
11413.0,12,9,2022,17,1,-73.75083751013777,40.66974218916423
11413.0,12,9,2023,6,1,-73.75083751013777,40.66974218916423
11413.0,12,9,2023,10,1,-73.75083751013777,40.66974218916423
11413.0,12,9,2024,16,1,-73.75083751013777,40.66974218916423
11413.0,12,11,2022,21,1,-73.75083751013777,40.66974218916423
11413.0,12,11,2023,4,1,-73.75083751013777,40.66974218916423
11413.0,12,11,2023,13,1,-73.75083751013777,40.66974218916423
11413.0,12,11,2023,14,1,-73.75083751013777,40.66974218916423
11413.0,12,12,2024,12,1,-73.75083751013777,40.66974218916423
11413.0,12,13,2022,11,1,-73.75083751013777,40.66974218916423
11413.0,12,13,2024,10,1,-73.75083751013777,40.66974218916423
11413.0,12,14,2023,18,1,-73.75083751013777,40.66974218916423
11413.0,12,17,2022,1,1,-73.75083751013777,40.66974218916423
11413.0,12,17,2024,14,1,-73.75083751013777,40.66974218916423
11413.0,12,17,2024,23,1,-73.75083751013777,40.66974218916423
11413.0,12,18,2022,14,1,-73.75083751013777,40.66974218916423
11413.0,12,18,2023,5,1,-73.75083751013777,40.66974218916423
11413.0,12,18,2023,6,1,-73.75083751013777,40.66974218916423
